business_name,review_id,rating,text,time_created,preprocessed_text
San Carlo Cicchetti,hjrx-h4PF0s0v__TD3vZ3A,5,"One of my favorite restaurants in London. The food is really good and is tapas style, so can order many dishes even with a small group.",2022-12-05 10:36:43,one favorite restaurant london food really good tapa style order many dish even small group
San Carlo Cicchetti,eOSzaLD1MScaXCthPzJsAg,4,"Great food, great service! I wish I could give this place 5 stars only if they didn't constantly giving my food to the next table, including the last order...",2022-12-19 18:05:20,great food great service wish could give place 5 star didnt constantly giving food next table including last order
San Carlo Cicchetti,ZCGJF4p6_a7KSHdFgR1E5A,3,"If you've ever been to the Olive Garden in the US, you'll know what to expect when coming to this restaurant. It's crowded on any given day, so reservations...",2022-06-24 13:00:20,youve ever olive garden u youll know expect coming restaurant crowded given day reservation
Yalla Yalla,DIkzBTUXGhl5CiHfzYqDRw,5,Absolutely love this place!! the tabouli is amazing and with the combination of the grilled chicken it was delicious!! A very cute & cozy place and not a...,2022-09-15 09:18:11,absolutely love place tabouli amazing combination grilled chicken delicious cute cozy place
Yalla Yalla,7N7iUaTqudn3IBG0O01kiA,5,"Yalla Yalla serves up fantastic Lebanese cuisine in a cozy, hole-in-the-wall restaurant in busy Soho. It has a family-run feel, and our table was right next...",2021-10-16 12:18:41,yalla yalla serf fantastic lebanese cuisine cozy holeinthewall restaurant busy soho familyrun feel table right next
Yalla Yalla,kNCk4YUcaeZaAgf6IAyc1Q,5,Small family style restaurant with seating for about 20 inside and a couple of tables outside.  Located on a side street.  Excellent.  Split chicken touak...,2022-07-07 05:47:58,small family style restaurant seating 20 inside couple table outside located side street excellent split chicken touak
Bread Street Kitchen,F73TXuC24B64Vs9pp9yIdg,5,Had the best English Breakfast I've ever had here today!  I mean those scrambled eggs were off the chart...I'll never be able to eat scrambled eggs anywhere...,2023-02-12 07:12:18,best english breakfast ive ever today mean scrambled egg chartill never able eat scrambled egg anywhere
Bread Street Kitchen,StNd2UAWdjCe19F6nIt-Qg,3,"I had high expectations on this restaurant because of Gordon Ramsay. However, the overall dining experience is a bit disappointing, especially food. I like...",2023-02-21 12:25:19,high expectation restaurant gordon ramsay however overall dining experience bit disappointing especially food like
Bread Street Kitchen,sfzQRUdKBz5TSJn7_yLmHA,5,"My daughter and I went for a quick bite to eat one day in London... we like how it was a Gordon Ramsey Resto and wanted to check it out!

It was around noon...",2022-05-10 10:56:42,daughter went quick bite eat one day london like gordon ramsey resto wanted check around noon
The Famous Curry Bazaar,iYZyiwlX-bsLUZmtOJITfQ,5,"Me and my friends all had an excellent experience.  The staff are extremely friendly and made us feel like family, and our waiter Ali was helpful and...",2022-08-15 13:19:46,friend excellent experience staff extremely friendly made u feel like family waiter ali helpful
The Famous Curry Bazaar,u3vbNsZ9CY3sAtioH3fJAw,1,Food was great but felt discriminated against when they tried to turn me down. There was a guy on the street  begging the white tourists walking-by to come...,2023-01-11 15:28:32,food great felt discriminated tried turn guy street begging white tourist walkingby come
The Famous Curry Bazaar,IvP2Dxo0gPJuCyO7-KiFmw,5,We enjoyed an outdoor table on a rainy evening. The ambiance and and service wa wonderful. Everything we ordered was so perfectly seasoned and tasty!!! I...,2022-09-14 03:24:29,enjoyed outdoor table rainy evening ambiance service wa wonderful everything ordered perfectly seasoned tasty
Carluccios,lc3sKth7chD90BkOmi1eLQ,4,"I stopped by Carluccios because it is a super convenient location when working in Canary Wharf.
My thoughts:
Love that they are open late! 
Decent service...",2019-02-05 16:16:48,stopped carluccios super convenient location working canary wharf thought love open late decent service
Carluccios,C069Tc3p2OGaIrzxrYkyEw,4,"Following a very hearty dinner nearby, my friend and I ventured over to the station area in search of dessert. Fortunately Carluccious was still open at the...",2019-02-03 08:27:57,following hearty dinner nearby friend ventured station area search dessert fortunately carluccious still open
Carluccios,aaeOK_8ILG9dCh4AiuhEIA,4,"Quick service, decent food. I came here with a large party (over 15 people). The waiters were super quick and the drinks were dope.

I had a seafood pasta...",2017-05-30 16:30:27,quick service decent food came large party 15 people waiter super quick drink dope seafood pasta
brat,CvPa5fXw76dV7yqSuXWpZg,5,"In my research on where I was going to go during my trip to London, I stumbled upon Brat. A one Michelin Starred joint that exclusively cooks with fire. No...",2023-01-23 10:30:15,research going go trip london stumbled upon brat one michelin starred joint exclusively cook fire
brat,Ogx35Ji8qsQHD4tuhzq1Wg,4,Michelin-starred and with the top 100 best in the world fame:  Brat - restaurant named after the old English colloquialism for the flat fish - turbot....,2022-12-21 04:29:46,michelinstarred top 100 best world fame brat restaurant named old english colloquialism flat fish turbot
brat,KazI_sSZloMlk-Bhr8-AYQ,4,"We especially enjoyed the small plates and wanted to love the turbot, having seen it featured on a television program.  The turbot was good, but a tad dry...",2022-12-31 03:04:34,especially enjoyed small plate wanted love turbot seen featured television program turbot good tad dry
Hawksmoor,SPOKNBzMonoZ3ym2sbG3KA,5,They offer a variety of prime cuts on their menu. We ordered their Prime Ribs and I must say that they did not fail to deliver. The beef had an equal crust...,2023-02-21 11:00:35,offer variety prime cut menu ordered prime rib must say fail deliver beef equal crust
Hawksmoor,gaLlKRfgD6iygYknnefaEw,4,"Nice dinner spot.  Old style steakhouse with lots of room and an old English pub feel.  Interesting decor.  Ok wine list.  

I had the beet starter.  Ash...",2022-12-14 21:19:29,nice dinner spot old style steakhouse lot room old english pub feel interesting decor ok wine list beet starter ash
Hawksmoor,pxhLB_XeER1kZd6MSI7RnQ,5,We stopped by Hawksmoor after a day of exploring London. The food was absolutely divine! We tried a number of dishes and everything was cooked and flavored...,2022-07-18 13:56:29,stopped hawksmoor day exploring london food absolutely divine tried number dish everything cooked flavored
Darwin Brasserie,lDJEUEIClKXmVIqjF5vonQ,4,The Brasserie offers fine dinning with  spectacular views of London  perched high on the 36th floor of the Sky Garden.it's one of several eateries at the...,2023-02-13 17:47:49,brasserie offer fine dinning spectacular view london perched high 36th floor sky gardenits one several eatery
Darwin Brasserie,7EcyXR9hpgyCsLOSiHOn6g,5,"The food is good, not great, but the view is six stars! Service was very attentive, friendly and accommodating. Pricing was ok, for what you got. Would...",2022-07-30 21:21:41,food good great view six star service attentive friendly accommodating pricing ok got would
Darwin Brasserie,yLeYFT-SWG2OOBxS_HaaWA,5,This place was FABULOUS for breakfast. Just the views alone had me upon entry...then you add yummy pancakes and bacon for the kids and eggs Benedict with...,2022-07-05 10:31:35,place fabulous breakfast view alone upon entrythen add yummy pancake bacon kid egg benedict
Long White Cloud,BOwTmeyhvskyuN_sGrZQPA,5,This place kept me going during my time in London. I came in every day for 6 months and they were amazing! The staff is incredible and beyond friendly!...,2022-09-02 17:41:43,place kept going time london came every day 6 month amazing staff incredible beyond friendly
Long White Cloud,Rbbfh_0yMpfRsFvZaE3YdA,5,"Long White Cloud is wonderful! I stopped in a few times for breakfast while staying at a hotel nearby. The restaurant is really lovely inside, the folks...",2021-08-23 02:51:30,long white cloud wonderful stopped time breakfast staying hotel nearby restaurant really lovely inside folk
Long White Cloud,LOukTLt4hVD1mMiV9QkeoA,5,Cute little place with a delicious English breakfast. Staff is super sweet. Makes you feel warm and home-y. What a great surprise find! Great cappuccino  too!,2019-03-08 01:06:57,cute little place delicious english breakfast staff super sweet make feel warm homey great surprise find great cappuccino
Mama Thai,UN3jYf1rzrqA1HnAGMSgDA,5,"I can't believe I haven't finished reviewing this spot. This is the place I will come back to every time when I'm in London.
Used to be my fav spot for...",2016-11-21 13:49:21,cant believe havent finished reviewing spot place come back every time im london used fav spot
Mama Thai,79G0Cg29AdElQXsjjS2AwQ,5,I had the lamb curry with spinach. Very generous portions of great food for only £6. Smiley staff. It is a pity that it is open only for lunch and only on...,2017-08-08 12:35:14,lamb curry spinach generous portion great food £6 smiley staff pity open lunch
Mama Thai,NeqdavbGJfIM_pnoXAes_A,5,This little mom and pop shop has been filling the bellies of hungry bankers and solicitors since it first began as a stall in the Spitalfields Market in the...,2015-08-02 19:56:42,little mom pop shop filling belly hungry banker solicitor since first began stall spitalfields market
Pizza Pilgrims,Cpe9rfnV9dHE1cOSJd1RQg,5,"I've tried all of their vegetarian menu and they're most certainly the best budget friendly pizza place in London.


They're quick, tasty and very friendly...",2022-07-17 12:53:02,ive tried vegetarian menu theyre certainly best budget friendly pizza place london theyre quick tasty friendly
Pizza Pilgrims,a-rXTKcKU4c_jIcavkvqgA,4,"Great spot for a quick meal!

We got a Vegan Pizz & Love and a Margherita pie to share between 4 people. The pizza was super light but a little on the bland...",2022-12-24 03:17:50,great spot quick meal got vegan pizz love margherita pie share 4 people pizza super light little bland
Pizza Pilgrims,4JgolPoZKrah6W6Ge1f3nw,3,"Service - good; very nice people
Taste -  so so (cheese was only partially spread ; crust is too soggy/empty
Atmosphere : ambience - casual /comfortable...",2022-08-23 18:00:03,service good nice people taste cheese partially spread crust soggyempty atmosphere ambience casual comfortable
Byron,MNz0DIwj2lFKY3PS3b1F4g,4,"What makes Byron great is not just the food, but the customer service. They spend time with each customer getting to know the table and really looking after...",2015-08-15 08:52:14,make byron great food customer service spend time customer getting know table really looking
Byron,X5unMwgoXZHicf1657dxiA,3,"I just went in for a decent burger and a glass of rouge...looked around, pretty empty...never been to one of these places before and they are supposed to be...",2019-11-18 07:31:45,went decent burger glass rougelooked around pretty emptynever one place supposed
Byron,SgejOeiZnkqQYegI40kEog,3,"Was craving a burger and Byron called. I had see their sign from the DLR platform a number of time and decided it was time I gave it a try. 
The menu is...",2017-01-19 05:22:11,craving burger byron called see sign dlr platform number time decided time gave try menu
The Breakfast Club,w9TUddGMapw2-HRbqQ8vrg,4,Cute little spot! Opens early so went with a friend to get some breakfast for her birthday. I ordered blueberry pancakes and a caramel latte while she got...,2022-10-22 04:41:37,cute little spot open early went friend get breakfast birthday ordered blueberry pancake caramel latte got
