business_name,review_id,rating,text,time_created,preprocessed_text
Cardamom Indian Restaurant,Log-s5ae4dkp6m_UALP-6g,5,"Oh yes, the curry's can be spicy. I'm a spice lover and like nothing more than my lips to feel like they are being cooked as I sweat out the heat I am...",2010-05-25 07:01:16,oh yes curry spicy im spice lover like nothing lip feel like cooked sweat heat
Bellini's Express,l29ktNVz_AiY1jwdejrqoA,4,I seem to be the only person whose had a bad experience at the Bellini's in Cardiff Bay so I was really hoping I'd be able to be possessive about this one....,2010-05-22 15:38:44,seem person whose bad experience bellini cardiff bay really hoping id able possessive one
Bellini's Express,DCcDfuMekJEmvoZPw252LQ,5,Went there again this Sunday and I want to say a big thank you to Marcello our waiter. He really made us all laugh and made the meal even more enjoyable....,2010-05-25 02:54:40,went sunday want say big thank marcello waiter really made u laugh made meal even enjoyable
Bellini's Express,kSIw-AADkjmLo72BT_DOlA,3,"Ok, so let me be honest with you first, I hate italian food, well not so much hate it but it is the last cuisine of choice on my list down there with pet...",2010-09-19 07:30:24,ok let honest first hate italian food well much hate last cuisine choice list pet
TGI Friday's,lp4Eye8hBeZFOYY4SsC36g,4,It's a given that most would have already visited TGI Friday's - sat at their stripy tables and spilled Jack Daniels Sauce down themselves. Yet let me share...,2015-03-17 08:11:07,given would already visited tgi friday sat stripy table spilled jack daniel sauce yet let share
TGI Friday's,ojhO4Vy57E51i6_JXX6YOA,4,"Funnily enough, even though I live in the heart of Cardiff I haven't actually been inside the restaurant. Instead, we ordered takeaway with Deliveroo so I...",2016-12-03 10:00:19,funnily enough even though live heart cardiff havent actually inside restaurant instead ordered takeaway deliveroo
TGI Friday's,EiJP8QP1XsNYzGJSkZNuUA,4,"Thank God there's a new TGI Friday's in cardiff. Its only been open a week so I only have one visit to rate this on.

Firstly its really big and split into...",2010-05-09 11:38:32,thank god there new tgi friday cardiff open week one visit rate firstly really big split
Tafarn Taf,FIAxGKYkLyZMfsj2dvgoyw,5,I can't say enough good things about Tafarn Taf. Its part of the NosDa hostel and sit overlooking the River Taf and the Millennium stadium. Naturally then...,2010-06-12 04:45:20,cant say enough good thing tafarn taf part nosda hostel sit overlooking river taf millennium stadium naturally
Tafarn Taf,f-FgaW_fp16jfYXouSq7iA,5,"With a river view, outdoor heated patio and a steady stream of mixed-nationality cliental, Tafarn Taf is a great place to go out of an evening, or day for...",2010-08-03 15:22:56,river view outdoor heated patio steady stream mixednationality cliental tafarn taf great place go evening day
Tafarn Taf,O1Q40QAJpVqQBXcrgeKmMA,5,"The Tafarn - a 'Welsh cantina & bar - is a great public bar located on the banks of the River Taff, well known for its great food and as a popular pre- and...",2010-08-03 14:46:30,tafarn welsh cantina bar great public bar located bank river taff well known great food popular pre
Hudsons,_rg-dIuH_p0otSduSbJggw,4,"I have been hungover once or twice in my life. I don't know if your like me but I am generally out of pocket and ravenous the morning after.

Stumbling past...",2010-03-30 08:20:01,hungover twice life dont know like generally pocket ravenous morning stumbling past
Hudsons,VNZHWhRhHTU7KUfhDUeu-w,4,"This is a good place to grab a quick lunch, even during the lunch hour rush. This is because it is sandwich vendor entirely built on the premise that if you...",2010-09-16 10:43:46,good place grab quick lunch even lunch hour rush sandwich vendor entirely built premise
Hudsons,CCQRogeifIomfA0RJLChEQ,3,"Cheap snacks and sandwiches in a central, prime location (just off Queen St). Staff can sometimes appear moody and put out by customers turning up, which...",2008-11-14 12:54:33,cheap snack sandwich central prime location queen st staff sometimes appear moody put customer turning
The Grazing Shed,wOeU4CX-JFzsy8d5jLUYuw,5,To encourage you to (momentarily) banish your calorie counters and trendy fitness bands let me introduce you to The Grazing Shed. The place you'll find the...,2015-03-11 02:49:42,encourage momentarily banish calorie counter trendy fitness band let introduce grazing shed place youll find
The Grazing Shed,nr6DHRfz_NG2Mxl0ZuDa0w,4,"Apparently, tidy means something very different in British English than it does in its North American cousin.  Because, where I come from, if a veggie...",2017-02-07 09:15:22,apparently tidy mean something different british english north american cousin come veggie
The Grazing Shed,vY9IiiUSpeoy-HH6W62uHg,5,Love this place still number 1 burger joint in the capital since opening although I wish they had better seating as if it's busy you will have to wait or...,2018-01-03 01:07:25,love place still number 1 burger joint capital since opening although wish better seating busy wait
Lee Garden,9dORXFfV7bIFAl9uOXtstw,4,"Lee Garden is a popular Chinese and Thai Food Restaurant that offers a really impressive range of food including; Peking, Cantonese, Szechuan Chinese food...",2010-08-03 03:31:33,lee garden popular chinese thai food restaurant offer really impressive range food including peking cantonese szechuan chinese food
Lee Garden,e5dvMVqlOSWVO1RkRTRgCw,4,"If you're a Chinese place on the same road as The Swallow, your business model has to revolve around one of two things if you're going to survive: being so...",2010-09-21 05:28:14,youre chinese place road swallow business model revolve around one two thing youre going survive
Lee Garden,KmZ0dWyCGN9CRhq8devaNw,4,"Lee Garden is a small Chinese restaurant with a big heart, I don't quite know what that means but it was a great trip all the same.

The service here was...",2010-05-26 04:24:33,lee garden small chinese restaurant big heart dont quite know mean great trip service
Mowgli's,jz0yUYGSakMwMr1vdaEIsA,2,"Walked to Mowgli's from our hotel .. our son was jones'ing for some Indian and the reviews seemed sound.

Should have read about the Wednesday special...",2016-04-14 10:46:53,walked mowglis hotel son jonesing indian review seemed sound read wednesday special
Mowgli's,-PL_zYYNagqNZe2qA-4xCA,3,Mowgli's is best visited on wednesday banquet night for a full menu choice of courses or sunday for a 5 course set meal and at £12.95 you really cannot...,2010-09-16 06:25:42,mowglis best visited wednesday banquet night full menu choice course sunday 5 course set meal £1295 really
Mowgli's,p4ki_m9elgpy01sJW8Yn6Q,3,"A fair indian restaurant/takeaway compared to others around Cardiff. Not the finest cuisine though, good dishes, a bit too sweet for the most part, plain...",2016-05-11 07:50:09,fair indian restauranttakeaway compared others around cardiff finest cuisine though good dish bit sweet part plain
KFC,dyUkL5uuFKIaXbzOxwA8AA,4,"DISCLAIMER:
I've only ever ordered from here via Deliveroo. I haven't actually been inside the establishment itself so can't comment on things such as...",2020-01-12 05:32:44,disclaimer ive ever ordered via deliveroo havent actually inside establishment cant comment thing
KFC,c-ZucjCBPPqQSu7z7LewJA,1,Ended with with food poisoning from your food.  Didn't notice the bottom of this juice and spent the next two days in a world of misery.  That was only...,2023-02-17 03:28:57,ended food poisoning food didnt notice bottom juice spent next two day world misery
KFC,CbZCvolS1og5YgMQImKT8A,4,"Alright so its just a KFC and thanks to that special secret recipe it tastes the same wherever you eat it. I don't care I like it.

But I like this KFC. Its...",2010-05-12 08:53:41,alright kfc thanks special secret recipe taste wherever eat dont care like like kfc
La La Zar Takeaway,2UcSaPWK1FHqtWRkjRhLwA,5,"La La Zar is one of my favourite takeaways in Cardiff. This is not because it looks impressive, because it really doesn't... but don't let this put you off....",2010-08-21 15:29:31,la la zar one favourite takeaway cardiff look impressive really doesnt dont let put
La La Zar Takeaway,105c-Rv42eIf7Zm3GbOcoA,5,"This place for me is the best take away Indian curry house in Cardiff.
I have been coming heer for years and I can't praise it enough.  My brother lives in...",2010-09-30 08:08:21,place best take away indian curry house cardiff coming heer year cant praise enough brother life
La La Zar Takeaway,uU4zOKywFszr4O7AAuJ90w,5,"This has got to be the best takeaway in Cardiff, in my opinion!! They food is gorgeous especially the Chicken Buriani. They also deliver to most of Cardiff,...",2008-09-21 09:19:59,got best takeaway cardiff opinion food gorgeous especially chicken buriani also deliver cardiff
Purple Poppadom,H-sV84m4UBTY0eaGM-XZbw,4,"This amazing restaurant has a favourite dish chicken connessieur 
Good Local parking and you get full after a good meal i love this place",2017-03-03 14:43:20,amazing restaurant favourite dish chicken connessieur good local parking get full good meal love place
Purple Poppadom,uaRke7_wAnt9vNKDrDNbpA,5,"This is easily one of the best meals I have ever had, anywhere in the UK. This is Indian dining done well! Go as hungry as you can so you can try...",2015-10-18 06:47:50,easily one best meal ever anywhere uk indian dining done well go hungry try
Purple Poppadom,7hWNQk--p4w6njEOxym4dA,5,Had a fantastic meal here last night and from the moment we arrived to the moment we left we felt very comfortable and well looked after.  The meal itself...,2016-04-03 01:42:22,fantastic meal last night moment arrived moment left felt comfortable well looked meal
Spice Merchant,zYjMjyDCM7yE7dDsHUDcww,4,As you stroll around the bay from time to time you may see a serious looking man dressed to the nines in full Indian regalia from top to tail (having said...,2010-09-12 13:23:04,stroll around bay time time may see serious looking man dressed nine full indian regalia top tail said
Spice Merchant,sqrBXKV108NmGz9PCKAnHg,4,"Was a bit hesitant visiting here after the mentioned flyer annoyers buzz by me every time I'm in the bay.

however I was pleasantly surprised by it's simple...",2010-04-29 04:46:16,bit hesitant visiting mentioned flyer annoyer buzz every time im bay however pleasantly surprised simple
Spice Merchant,c1V6WJcEzionV-zJhczkRg,3,A very inconspicuous restaurant with a pleasing wooden interior. It is deceptive like a TARDIS as it looks like someone's home from the exterior. The...,2010-09-10 07:56:47,inconspicuous restaurant pleasing wooden interior deceptive like tardis look like someone home exterior
Pipi's,e6NoZFUd2YbcwoBYBbtXgQ,4,Not just a regular bakery or cafe but one that sells all sorts of yummy stuff that you get in Greece and the med. I likes nothing more than getting a cup of...,2010-05-27 13:38:40,regular bakery cafe one sell sort yummy stuff get greece med like nothing getting cup
Pipi's,OzqTNzwqLsDu9JDhJzPbjg,5,I love being a Scout for Yelp! It is the best job in the world because it means that I have an excuse to go to all the best places in Cardiff; I get to try...,2010-03-19 08:29:08,love scout yelp best job world mean excuse go best place cardiff get try
Pipi's,YnBYwA7rGhv01wOulD7PnA,4,This is a great little café come lunch-stop that offers a good range of Greek and British food. It does a mean coffee as well. I like to stop in from time...,2010-09-28 17:27:36,great little café come lunchstop offer good range greek british food mean coffee well like stop time
AJs Coffeehouse,IeBYjrTQpoGjIZl6BN5jnw,3,"Came here for something quick before my hairstyling appointment and I'm pretty happy about the place. Unfortunately, I didn't get a chance to give one of...",2015-04-11 04:31:41,came something quick hairstyling appointment im pretty happy place unfortunately didnt get chance give one
